query_id,model,dataset,query_format,chunk_strategy,rank,reciprocal_rank
Synthetic_150,BM25,Synthetic,keyword,full,1,1.0
Synthetic_151,BM25,Synthetic,keyword,full,2,0.5
Synthetic_152,BM25,Synthetic,keyword,full,1,1.0
Synthetic_153,BM25,Synthetic,keyword,full,1,1.0
Synthetic_154,BM25,Synthetic,keyword,full,2,0.5
Synthetic_155,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_156,BM25,Synthetic,keyword,full,15,0.066667
Synthetic_157,BM25,Synthetic,keyword,full,2,0.5
Synthetic_158,BM25,Synthetic,keyword,full,2,0.5
Synthetic_159,BM25,Synthetic,keyword,full,56,0.017857
Synthetic_160,BM25,Synthetic,keyword,full,4,0.25
Synthetic_161,BM25,Synthetic,keyword,full,2,0.5
Synthetic_162,BM25,Synthetic,keyword,full,1,1.0
Synthetic_163,BM25,Synthetic,keyword,full,69,0.014493
Synthetic_164,BM25,Synthetic,keyword,full,2,0.5
Synthetic_165,BM25,Synthetic,keyword,full,51,0.019608
Synthetic_166,BM25,Synthetic,keyword,full,1,1.0
Synthetic_167,BM25,Synthetic,keyword,full,27,0.037037
Synthetic_168,BM25,Synthetic,keyword,full,9,0.111111
Synthetic_169,BM25,Synthetic,keyword,full,1,1.0
Synthetic_170,BM25,Synthetic,keyword,full,23,0.043478
Synthetic_171,BM25,Synthetic,keyword,full,71,0.014085
Synthetic_172,BM25,Synthetic,keyword,full,36,0.027778
Synthetic_173,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_174,BM25,Synthetic,keyword,full,1,1.0
Synthetic_175,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_176,BM25,Synthetic,keyword,full,5,0.2
Synthetic_177,BM25,Synthetic,keyword,full,1,1.0
Synthetic_178,BM25,Synthetic,keyword,full,2,0.5
Synthetic_179,BM25,Synthetic,keyword,full,1,1.0
Synthetic_180,BM25,Synthetic,keyword,full,9,0.111111
Synthetic_181,BM25,Synthetic,keyword,full,21,0.047619
Synthetic_182,BM25,Synthetic,keyword,full,33,0.030303
Synthetic_183,BM25,Synthetic,keyword,full,69,0.014493
Synthetic_184,BM25,Synthetic,keyword,full,20,0.05
Synthetic_185,BM25,Synthetic,keyword,full,20,0.05
Synthetic_186,BM25,Synthetic,keyword,full,1,1.0
Synthetic_187,BM25,Synthetic,keyword,full,1,1.0
Synthetic_188,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_189,BM25,Synthetic,keyword,full,1,1.0
Synthetic_190,BM25,Synthetic,keyword,full,2,0.5
Synthetic_191,BM25,Synthetic,keyword,full,1,1.0
Synthetic_192,BM25,Synthetic,keyword,full,56,0.017857
Synthetic_193,BM25,Synthetic,keyword,full,4,0.25
Synthetic_194,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_195,BM25,Synthetic,keyword,full,1,1.0
Synthetic_196,BM25,Synthetic,keyword,full,2,0.5
Synthetic_197,BM25,Synthetic,keyword,full,5,0.2
Synthetic_198,BM25,Synthetic,keyword,full,5,0.2
Synthetic_199,BM25,Synthetic,keyword,full,2,0.5
Synthetic_200,BM25,Synthetic,keyword,full,65,0.015385
Synthetic_201,BM25,Synthetic,keyword,full,25,0.04
Synthetic_202,BM25,Synthetic,keyword,full,63,0.015873
Synthetic_203,BM25,Synthetic,keyword,full,2,0.5
Synthetic_204,BM25,Synthetic,keyword,full,2,0.5
Synthetic_205,BM25,Synthetic,keyword,full,1,1.0
Synthetic_206,BM25,Synthetic,keyword,full,1,1.0
Synthetic_207,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_208,BM25,Synthetic,keyword,full,26,0.038462
Synthetic_209,BM25,Synthetic,keyword,full,4,0.25
Synthetic_210,BM25,Synthetic,keyword,full,1,1.0
Synthetic_211,BM25,Synthetic,keyword,full,2,0.5
Synthetic_212,BM25,Synthetic,keyword,full,1,1.0
Synthetic_213,BM25,Synthetic,keyword,full,1,1.0
Synthetic_214,BM25,Synthetic,keyword,full,47,0.021277
Synthetic_215,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_216,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_217,BM25,Synthetic,keyword,full,34,0.029412
Synthetic_218,BM25,Synthetic,keyword,full,29,0.034483
Synthetic_219,BM25,Synthetic,keyword,full,1,1.0
Synthetic_220,BM25,Synthetic,keyword,full,1,1.0
Synthetic_221,BM25,Synthetic,keyword,full,1,1.0
Synthetic_222,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_223,BM25,Synthetic,keyword,full,41,0.02439
Synthetic_224,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_225,BM25,Synthetic,keyword,full,2,0.5
Synthetic_226,BM25,Synthetic,keyword,full,2,0.5
Synthetic_227,BM25,Synthetic,keyword,full,10,0.1
Synthetic_228,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_229,BM25,Synthetic,keyword,full,11,0.090909
Synthetic_230,BM25,Synthetic,keyword,full,5,0.2
Synthetic_231,BM25,Synthetic,keyword,full,9,0.111111
Synthetic_232,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_233,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_234,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_235,BM25,Synthetic,keyword,full,2,0.5
Synthetic_236,BM25,Synthetic,keyword,full,4,0.25
Synthetic_237,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_238,BM25,Synthetic,keyword,full,2,0.5
Synthetic_239,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_240,BM25,Synthetic,keyword,full,1,1.0
Synthetic_241,BM25,Synthetic,keyword,full,2,0.5
Synthetic_242,BM25,Synthetic,keyword,full,1,1.0
Synthetic_243,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_244,BM25,Synthetic,keyword,full,1,1.0
Synthetic_245,BM25,Synthetic,keyword,full,10,0.1
Synthetic_246,BM25,Synthetic,keyword,full,1,1.0
Synthetic_247,BM25,Synthetic,keyword,full,65,0.015385
Synthetic_248,BM25,Synthetic,keyword,full,1,1.0
Synthetic_249,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_250,BM25,Synthetic,keyword,full,107,0.009346
Synthetic_251,BM25,Synthetic,keyword,full,5,0.2
Synthetic_252,BM25,Synthetic,keyword,full,125,0.008
Synthetic_253,BM25,Synthetic,keyword,full,25,0.04
Synthetic_254,BM25,Synthetic,keyword,full,1,1.0
Synthetic_255,BM25,Synthetic,keyword,full,234,0.004274
Synthetic_256,BM25,Synthetic,keyword,full,60,0.016667
Synthetic_257,BM25,Synthetic,keyword,full,286,0.003497
Synthetic_258,BM25,Synthetic,keyword,full,16,0.0625
Synthetic_259,BM25,Synthetic,keyword,full,1,1.0
Synthetic_260,BM25,Synthetic,keyword,full,271,0.00369
Synthetic_261,BM25,Synthetic,keyword,full,104,0.009615
Synthetic_262,BM25,Synthetic,keyword,full,13,0.076923
Synthetic_263,BM25,Synthetic,keyword,full,10,0.1
Synthetic_264,BM25,Synthetic,keyword,full,33,0.030303
Synthetic_265,BM25,Synthetic,keyword,full,32,0.03125
Synthetic_266,BM25,Synthetic,keyword,full,57,0.017544
Synthetic_267,BM25,Synthetic,keyword,full,237,0.004219
Synthetic_268,BM25,Synthetic,keyword,full,11,0.090909
Synthetic_269,BM25,Synthetic,keyword,full,2,0.5
Synthetic_270,BM25,Synthetic,keyword,full,145,0.006897
Synthetic_271,BM25,Synthetic,keyword,full,10,0.1
Synthetic_272,BM25,Synthetic,keyword,full,162,0.006173
Synthetic_273,BM25,Synthetic,keyword,full,11,0.090909
Synthetic_274,BM25,Synthetic,keyword,full,2,0.5
Synthetic_275,BM25,Synthetic,keyword,full,1,1.0
Synthetic_276,BM25,Synthetic,keyword,full,113,0.00885
Synthetic_277,BM25,Synthetic,keyword,full,1,1.0
Synthetic_278,BM25,Synthetic,keyword,full,4,0.25
Synthetic_279,BM25,Synthetic,keyword,full,140,0.007143
Synthetic_280,BM25,Synthetic,keyword,full,1,1.0
Synthetic_281,BM25,Synthetic,keyword,full,9,0.111111
Synthetic_282,BM25,Synthetic,keyword,full,1,1.0
Synthetic_283,BM25,Synthetic,keyword,full,13,0.076923
Synthetic_284,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_285,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_286,BM25,Synthetic,keyword,full,1,1.0
Synthetic_287,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_288,BM25,Synthetic,keyword,full,1,1.0
Synthetic_289,BM25,Synthetic,keyword,full,2,0.5
Synthetic_290,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_291,BM25,Synthetic,keyword,full,2,0.5
Synthetic_292,BM25,Synthetic,keyword,full,5,0.2
Synthetic_293,BM25,Synthetic,keyword,full,2,0.5
Synthetic_294,BM25,Synthetic,keyword,full,119,0.008403
Synthetic_295,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_296,BM25,Synthetic,keyword,full,2,0.5
Synthetic_297,BM25,Synthetic,keyword,full,118,0.008475
Synthetic_298,BM25,Synthetic,keyword,full,1,1.0
Synthetic_299,BM25,Synthetic,keyword,full,136,0.007353
Synthetic_300,BM25,Synthetic,keyword,full,120,0.008333
Synthetic_301,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_302,BM25,Synthetic,keyword,full,124,0.008065
Synthetic_303,BM25,Synthetic,keyword,full,117,0.008547
Synthetic_304,BM25,Synthetic,keyword,full,114,0.008772
Synthetic_305,BM25,Synthetic,keyword,full,4,0.25
Synthetic_306,BM25,Synthetic,keyword,full,115,0.008696
Synthetic_307,BM25,Synthetic,keyword,full,121,0.008264
Synthetic_308,BM25,Synthetic,keyword,full,2,0.5
Synthetic_309,BM25,Synthetic,keyword,full,83,0.012048
Synthetic_310,BM25,Synthetic,keyword,full,99,0.010101
Synthetic_311,BM25,Synthetic,keyword,full,113,0.00885
Synthetic_312,BM25,Synthetic,keyword,full,123,0.00813
Synthetic_313,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_314,BM25,Synthetic,keyword,full,1,1.0
Synthetic_315,BM25,Synthetic,keyword,full,38,0.026316
Synthetic_316,BM25,Synthetic,keyword,full,22,0.045455
Synthetic_317,BM25,Synthetic,keyword,full,112,0.008929
Synthetic_318,BM25,Synthetic,keyword,full,93,0.010753
Synthetic_319,BM25,Synthetic,keyword,full,110,0.009091
Synthetic_320,BM25,Synthetic,keyword,full,119,0.008403
Synthetic_321,BM25,Synthetic,keyword,full,84,0.011905
Synthetic_322,BM25,Synthetic,keyword,full,118,0.008475
Synthetic_323,BM25,Synthetic,keyword,full,116,0.008621
Synthetic_324,BM25,Synthetic,keyword,full,18,0.055556
Synthetic_325,BM25,Synthetic,keyword,full,2,0.5
Synthetic_326,BM25,Synthetic,keyword,full,82,0.012195
Synthetic_327,BM25,Synthetic,keyword,full,134,0.007463
Synthetic_328,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_329,BM25,Synthetic,keyword,full,11,0.090909
Synthetic_330,BM25,Synthetic,keyword,full,2,0.5
Synthetic_331,BM25,Synthetic,keyword,full,100,0.01
Synthetic_332,BM25,Synthetic,keyword,full,99,0.010101
Synthetic_333,BM25,Synthetic,keyword,full,1,1.0
Synthetic_334,BM25,Synthetic,keyword,full,31,0.032258
Synthetic_335,BM25,Synthetic,keyword,full,56,0.017857
Synthetic_336,BM25,Synthetic,keyword,full,44,0.022727
Synthetic_337,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_338,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_339,BM25,Synthetic,keyword,full,9,0.111111
Synthetic_340,BM25,Synthetic,keyword,full,4,0.25
Synthetic_341,BM25,Synthetic,keyword,full,4,0.25
Synthetic_342,BM25,Synthetic,keyword,full,1,1.0
Synthetic_343,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_344,BM25,Synthetic,keyword,full,79,0.012658
Synthetic_345,BM25,Synthetic,keyword,full,12,0.083333
Synthetic_346,BM25,Synthetic,keyword,full,1,1.0
Synthetic_347,BM25,Synthetic,keyword,full,5,0.2
Synthetic_348,BM25,Synthetic,keyword,full,72,0.013889
Synthetic_349,BM25,Synthetic,keyword,full,5,0.2
Synthetic_350,BM25,Synthetic,keyword,full,1,1.0
Synthetic_351,BM25,Synthetic,keyword,full,93,0.010753
Synthetic_352,BM25,Synthetic,keyword,full,86,0.011628
Synthetic_353,BM25,Synthetic,keyword,full,25,0.04
Synthetic_354,BM25,Synthetic,keyword,full,1,1.0
Synthetic_355,BM25,Synthetic,keyword,full,46,0.021739
Synthetic_356,BM25,Synthetic,keyword,full,16,0.0625
Synthetic_357,BM25,Synthetic,keyword,full,1,1.0
Synthetic_358,BM25,Synthetic,keyword,full,108,0.009259
Synthetic_359,BM25,Synthetic,keyword,full,17,0.058824
Synthetic_360,BM25,Synthetic,keyword,full,11,0.090909
Synthetic_361,BM25,Synthetic,keyword,full,1,1.0
Synthetic_362,BM25,Synthetic,keyword,full,4,0.25
Synthetic_363,BM25,Synthetic,keyword,full,2,0.5
Synthetic_364,BM25,Synthetic,keyword,full,1,1.0
Synthetic_365,BM25,Synthetic,keyword,full,99,0.010101
Synthetic_366,BM25,Synthetic,keyword,full,11,0.090909
Synthetic_367,BM25,Synthetic,keyword,full,52,0.019231
Synthetic_368,BM25,Synthetic,keyword,full,49,0.020408
Synthetic_369,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_370,BM25,Synthetic,keyword,full,10,0.1
Synthetic_371,BM25,Synthetic,keyword,full,23,0.043478
Synthetic_372,BM25,Synthetic,keyword,full,5,0.2
Synthetic_373,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_374,BM25,Synthetic,keyword,full,10,0.1
Synthetic_375,BM25,Synthetic,keyword,full,1,1.0
Synthetic_376,BM25,Synthetic,keyword,full,2,0.5
Synthetic_377,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_378,BM25,Synthetic,keyword,full,16,0.0625
Synthetic_379,BM25,Synthetic,keyword,full,2,0.5
Synthetic_380,BM25,Synthetic,keyword,full,30,0.033333
Synthetic_381,BM25,Synthetic,keyword,full,2,0.5
Synthetic_382,BM25,Synthetic,keyword,full,10,0.1
Synthetic_383,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_384,BM25,Synthetic,keyword,full,32,0.03125
Synthetic_385,BM25,Synthetic,keyword,full,22,0.045455
Synthetic_386,BM25,Synthetic,keyword,full,1,1.0
Synthetic_387,BM25,Synthetic,keyword,full,1,1.0
Synthetic_388,BM25,Synthetic,keyword,full,2,0.5
Synthetic_389,BM25,Synthetic,keyword,full,46,0.021739
Synthetic_390,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_391,BM25,Synthetic,keyword,full,1,1.0
Synthetic_392,BM25,Synthetic,keyword,full,4,0.25
Synthetic_393,BM25,Synthetic,keyword,full,1,1.0
Synthetic_394,BM25,Synthetic,keyword,full,18,0.055556
Synthetic_395,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_396,BM25,Synthetic,keyword,full,56,0.017857
Synthetic_397,BM25,Synthetic,keyword,full,9,0.111111
Synthetic_398,BM25,Synthetic,keyword,full,4,0.25
Synthetic_399,BM25,Synthetic,keyword,full,59,0.016949
Synthetic_400,BM25,Synthetic,keyword,full,32,0.03125
Synthetic_401,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_402,BM25,Synthetic,keyword,full,15,0.066667
Synthetic_403,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_404,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_405,BM25,Synthetic,keyword,full,11,0.090909
Synthetic_406,BM25,Synthetic,keyword,full,22,0.045455
Synthetic_407,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_408,BM25,Synthetic,keyword,full,10,0.1
Synthetic_409,BM25,Synthetic,keyword,full,5,0.2
Synthetic_410,BM25,Synthetic,keyword,full,12,0.083333
Synthetic_411,BM25,Synthetic,keyword,full,15,0.066667
Synthetic_412,BM25,Synthetic,keyword,full,9,0.111111
Synthetic_413,BM25,Synthetic,keyword,full,49,0.020408
Synthetic_414,BM25,Synthetic,keyword,full,23,0.043478
Synthetic_415,BM25,Synthetic,keyword,full,4,0.25
Synthetic_416,BM25,Synthetic,keyword,full,2,0.5
Synthetic_417,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_418,BM25,Synthetic,keyword,full,9,0.111111
Synthetic_419,BM25,Synthetic,keyword,full,14,0.071429
Synthetic_420,BM25,Synthetic,keyword,full,35,0.028571
Synthetic_421,BM25,Synthetic,keyword,full,1,1.0
Synthetic_422,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_423,BM25,Synthetic,keyword,full,11,0.090909
Synthetic_424,BM25,Synthetic,keyword,full,2,0.5
Synthetic_425,BM25,Synthetic,keyword,full,24,0.041667
Synthetic_426,BM25,Synthetic,keyword,full,4,0.25
Synthetic_427,BM25,Synthetic,keyword,full,117,0.008547
Synthetic_428,BM25,Synthetic,keyword,full,102,0.009804
Synthetic_429,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_430,BM25,Synthetic,keyword,full,68,0.014706
Synthetic_431,BM25,Synthetic,keyword,full,66,0.015152
Synthetic_432,BM25,Synthetic,keyword,full,115,0.008696
Synthetic_433,BM25,Synthetic,keyword,full,86,0.011628
Synthetic_434,BM25,Synthetic,keyword,full,107,0.009346
Synthetic_435,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_436,BM25,Synthetic,keyword,full,78,0.012821
Synthetic_437,BM25,Synthetic,keyword,full,92,0.01087
Synthetic_438,BM25,Synthetic,keyword,full,1,1.0
Synthetic_439,BM25,Synthetic,keyword,full,71,0.014085
Synthetic_440,BM25,Synthetic,keyword,full,67,0.014925
Synthetic_441,BM25,Synthetic,keyword,full,1,1.0
Synthetic_442,BM25,Synthetic,keyword,full,104,0.009615
Synthetic_443,BM25,Synthetic,keyword,full,119,0.008403
Synthetic_444,BM25,Synthetic,keyword,full,10,0.1
Synthetic_445,BM25,Synthetic,keyword,full,73,0.013699
Synthetic_446,BM25,Synthetic,keyword,full,82,0.012195
Synthetic_447,BM25,Synthetic,keyword,full,18,0.055556
Synthetic_448,BM25,Synthetic,keyword,full,52,0.019231
Synthetic_449,BM25,Synthetic,keyword,full,58,0.017241
Synthetic_450,BM25,Synthetic,keyword,full,17,0.058824
Synthetic_451,BM25,Synthetic,keyword,full,108,0.009259
Synthetic_452,BM25,Synthetic,keyword,full,89,0.011236
Synthetic_453,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_454,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_455,BM25,Synthetic,keyword,full,1,1.0
Synthetic_456,BM25,Synthetic,keyword,full,23,0.043478
Synthetic_457,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_458,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_459,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_460,BM25,Synthetic,keyword,full,29,0.034483
Synthetic_461,BM25,Synthetic,keyword,full,5,0.2
Synthetic_462,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_463,BM25,Synthetic,keyword,full,1,1.0
Synthetic_464,BM25,Synthetic,keyword,full,35,0.028571
Synthetic_465,BM25,Synthetic,keyword,full,4,0.25
Synthetic_466,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_467,BM25,Synthetic,keyword,full,1,1.0
Synthetic_468,BM25,Synthetic,keyword,full,37,0.027027
Synthetic_469,BM25,Synthetic,keyword,full,2,0.5
Synthetic_470,BM25,Synthetic,keyword,full,27,0.037037
Synthetic_471,BM25,Synthetic,keyword,full,52,0.019231
Synthetic_472,BM25,Synthetic,keyword,full,127,0.007874
Synthetic_473,BM25,Synthetic,keyword,full,1,1.0
Synthetic_474,BM25,Synthetic,keyword,full,16,0.0625
Synthetic_475,BM25,Synthetic,keyword,full,4,0.25
Synthetic_476,BM25,Synthetic,keyword,full,56,0.017857
Synthetic_477,BM25,Synthetic,keyword,full,76,0.013158
Synthetic_478,BM25,Synthetic,keyword,full,33,0.030303
Synthetic_479,BM25,Synthetic,keyword,full,4,0.25
Synthetic_480,BM25,Synthetic,keyword,full,2,0.5
Synthetic_481,BM25,Synthetic,keyword,full,137,0.007299
Synthetic_482,BM25,Synthetic,keyword,full,1,1.0
Synthetic_483,BM25,Synthetic,keyword,full,48,0.020833
Synthetic_484,BM25,Synthetic,keyword,full,1,1.0
Synthetic_485,BM25,Synthetic,keyword,full,41,0.02439
Synthetic_486,BM25,Synthetic,keyword,full,208,0.004808
Synthetic_487,BM25,Synthetic,keyword,full,9,0.111111
Synthetic_488,BM25,Synthetic,keyword,full,169,0.005917
Synthetic_489,BM25,Synthetic,keyword,full,25,0.04
Synthetic_490,BM25,Synthetic,keyword,full,127,0.007874
Synthetic_491,BM25,Synthetic,keyword,full,35,0.028571
Synthetic_492,BM25,Synthetic,keyword,full,123,0.00813
Synthetic_493,BM25,Synthetic,keyword,full,132,0.007576
Synthetic_494,BM25,Synthetic,keyword,full,15,0.066667
Synthetic_495,BM25,Synthetic,keyword,full,35,0.028571
Synthetic_496,BM25,Synthetic,keyword,full,122,0.008197
Synthetic_497,BM25,Synthetic,keyword,full,113,0.00885
Synthetic_498,BM25,Synthetic,keyword,full,75,0.013333
Synthetic_499,BM25,Synthetic,keyword,full,47,0.021277
Synthetic_0,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_1,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_2,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_3,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_4,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_5,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_6,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_7,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_8,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_9,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_10,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_11,BM25,Synthetic,natural_language,full,11,0.090909
Synthetic_12,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_13,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_14,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_15,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_16,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_17,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_18,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_19,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_20,BM25,Synthetic,natural_language,full,17,0.058824
Synthetic_21,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_22,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_23,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_24,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_25,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_26,BM25,Synthetic,natural_language,full,37,0.027027
Synthetic_27,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_28,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_29,BM25,Synthetic,natural_language,full,40,0.025
Synthetic_30,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_31,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_32,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_33,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_34,BM25,Synthetic,natural_language,full,13,0.076923
Synthetic_35,BM25,Synthetic,natural_language,full,36,0.027778
Synthetic_36,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_37,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_38,BM25,Synthetic,natural_language,full,35,0.028571
Synthetic_39,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_40,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_41,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_42,BM25,Synthetic,natural_language,full,20,0.05
Synthetic_43,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_44,BM25,Synthetic,natural_language,full,28,0.035714
Synthetic_45,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_46,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_47,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_48,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_49,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_50,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_51,BM25,Synthetic,natural_language,full,6,0.166667
Synthetic_52,BM25,Synthetic,natural_language,full,6,0.166667
Synthetic_53,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_54,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_55,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_56,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_57,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_58,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_59,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_60,BM25,Synthetic,natural_language,full,7,0.142857
Synthetic_61,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_62,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_63,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_64,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_65,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_66,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_67,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_68,BM25,Synthetic,natural_language,full,7,0.142857
Synthetic_69,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_70,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_71,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_72,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_73,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_74,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_75,BM25,Synthetic,natural_language,full,15,0.066667
Synthetic_76,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_77,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_78,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_79,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_80,BM25,Synthetic,natural_language,full,18,0.055556
Synthetic_81,BM25,Synthetic,natural_language,full,22,0.045455
Synthetic_82,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_83,BM25,Synthetic,natural_language,full,26,0.038462
Synthetic_84,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_85,BM25,Synthetic,natural_language,full,42,0.02381
Synthetic_86,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_87,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_88,BM25,Synthetic,natural_language,full,30,0.033333
Synthetic_89,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_90,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_91,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_92,BM25,Synthetic,natural_language,full,11,0.090909
Synthetic_93,BM25,Synthetic,natural_language,full,55,0.018182
Synthetic_94,BM25,Synthetic,natural_language,full,30,0.033333
Synthetic_95,BM25,Synthetic,natural_language,full,8,0.125
Synthetic_96,BM25,Synthetic,natural_language,full,14,0.071429
Synthetic_97,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_98,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_99,BM25,Synthetic,natural_language,full,51,0.019608
Synthetic_100,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_101,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_102,BM25,Synthetic,natural_language,full,2,0.5
