query_id,model,dataset,query_format,chunk_strategy,rank,reciprocal_rank
PMC-Patients_449,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_450,MedCPT,PMC-Patients,keyword,full,11,0.090909
PMC-Patients_451,MedCPT,PMC-Patients,keyword,full,3,0.333333
PMC-Patients_452,MedCPT,PMC-Patients,keyword,full,5,0.2
PMC-Patients_453,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_454,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_455,MedCPT,PMC-Patients,keyword,full,2,0.5
PMC-Patients_456,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_457,MedCPT,PMC-Patients,keyword,full,26,0.038462
PMC-Patients_458,MedCPT,PMC-Patients,keyword,full,13,0.076923
PMC-Patients_459,MedCPT,PMC-Patients,keyword,full,10,0.1
PMC-Patients_460,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_461,MedCPT,PMC-Patients,keyword,full,23,0.043478
PMC-Patients_462,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_463,MedCPT,PMC-Patients,keyword,full,23,0.043478
PMC-Patients_464,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_465,MedCPT,PMC-Patients,keyword,full,2,0.5
PMC-Patients_466,MedCPT,PMC-Patients,keyword,full,3,0.333333
PMC-Patients_467,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_468,MedCPT,PMC-Patients,keyword,full,3,0.333333
PMC-Patients_469,MedCPT,PMC-Patients,keyword,full,2,0.5
PMC-Patients_470,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_471,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_472,MedCPT,PMC-Patients,keyword,full,5,0.2
PMC-Patients_473,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_474,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_475,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_476,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_477,MedCPT,PMC-Patients,keyword,full,38,0.026316
PMC-Patients_478,MedCPT,PMC-Patients,keyword,full,48,0.020833
PMC-Patients_479,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_480,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_481,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_482,MedCPT,PMC-Patients,keyword,full,74,0.013514
PMC-Patients_483,MedCPT,PMC-Patients,keyword,full,2,0.5
PMC-Patients_484,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_485,MedCPT,PMC-Patients,keyword,full,11,0.090909
PMC-Patients_486,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_487,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_488,MedCPT,PMC-Patients,keyword,full,3,0.333333
PMC-Patients_489,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_490,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_491,MedCPT,PMC-Patients,keyword,full,2,0.5
PMC-Patients_492,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_493,MedCPT,PMC-Patients,keyword,full,26,0.038462
PMC-Patients_494,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_495,MedCPT,PMC-Patients,keyword,full,13,0.076923
PMC-Patients_496,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_497,MedCPT,PMC-Patients,keyword,full,4,0.25
PMC-Patients_498,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_499,MedCPT,PMC-Patients,keyword,full,1,1.0
PMC-Patients_0,MedCPT,PMC-Patients,natural_language,full,7,0.142857
PMC-Patients_1,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_2,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_3,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_4,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_5,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_6,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_7,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_8,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_9,MedCPT,PMC-Patients,natural_language,full,9,0.111111
PMC-Patients_10,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_11,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_12,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_13,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_14,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_15,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_16,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_17,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_18,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_19,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_20,MedCPT,PMC-Patients,natural_language,full,7,0.142857
PMC-Patients_21,MedCPT,PMC-Patients,natural_language,full,16,0.0625
PMC-Patients_22,MedCPT,PMC-Patients,natural_language,full,13,0.076923
PMC-Patients_23,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_24,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_25,MedCPT,PMC-Patients,natural_language,full,27,0.037037
PMC-Patients_26,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_27,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_28,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_29,MedCPT,PMC-Patients,natural_language,full,8,0.125
PMC-Patients_30,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_31,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_32,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_33,MedCPT,PMC-Patients,natural_language,full,29,0.034483
PMC-Patients_34,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_35,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_36,MedCPT,PMC-Patients,natural_language,full,6,0.166667
PMC-Patients_37,MedCPT,PMC-Patients,natural_language,full,11,0.090909
PMC-Patients_38,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_39,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_40,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_41,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_42,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_43,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_44,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_45,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_46,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_47,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_48,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_49,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_50,MedCPT,PMC-Patients,natural_language,full,79,0.012658
PMC-Patients_51,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_52,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_53,MedCPT,PMC-Patients,natural_language,full,14,0.071429
PMC-Patients_54,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_55,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_56,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_57,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_58,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_59,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_60,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_61,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_62,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_63,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_64,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_65,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_66,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_67,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_68,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_69,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_70,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_71,MedCPT,PMC-Patients,natural_language,full,49,0.020408
PMC-Patients_72,MedCPT,PMC-Patients,natural_language,full,36,0.027778
PMC-Patients_73,MedCPT,PMC-Patients,natural_language,full,17,0.058824
PMC-Patients_74,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_75,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_76,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_77,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_78,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_79,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_80,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_81,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_82,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_83,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_84,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_85,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_86,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_87,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_88,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_89,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_90,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_91,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_92,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_93,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_94,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_95,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_96,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_97,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_98,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_99,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_100,MedCPT,PMC-Patients,natural_language,full,6,0.166667
PMC-Patients_101,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_102,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_103,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_104,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_105,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_106,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_107,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_108,MedCPT,PMC-Patients,natural_language,full,5,0.2
PMC-Patients_109,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_110,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_111,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_112,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_113,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_114,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_115,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_116,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_117,MedCPT,PMC-Patients,natural_language,full,6,0.166667
PMC-Patients_118,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_119,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_120,MedCPT,PMC-Patients,natural_language,full,35,0.028571
PMC-Patients_121,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_122,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_123,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_124,MedCPT,PMC-Patients,natural_language,full,7,0.142857
PMC-Patients_125,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_126,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_127,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_128,MedCPT,PMC-Patients,natural_language,full,5,0.2
PMC-Patients_129,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_130,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_131,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_132,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_133,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_134,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_135,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_136,MedCPT,PMC-Patients,natural_language,full,7,0.142857
PMC-Patients_137,MedCPT,PMC-Patients,natural_language,full,17,0.058824
PMC-Patients_138,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_139,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_140,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_141,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_142,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_143,MedCPT,PMC-Patients,natural_language,full,14,0.071429
PMC-Patients_144,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_145,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_146,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_147,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_148,MedCPT,PMC-Patients,natural_language,full,81,0.012346
PMC-Patients_149,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_150,MedCPT,PMC-Patients,natural_language,full,9,0.111111
PMC-Patients_151,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_152,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_153,MedCPT,PMC-Patients,natural_language,full,16,0.0625
PMC-Patients_154,MedCPT,PMC-Patients,natural_language,full,24,0.041667
PMC-Patients_155,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_156,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_157,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_158,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_159,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_160,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_161,MedCPT,PMC-Patients,natural_language,full,18,0.055556
PMC-Patients_162,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_163,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_164,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_165,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_166,MedCPT,PMC-Patients,natural_language,full,7,0.142857
PMC-Patients_167,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_168,MedCPT,PMC-Patients,natural_language,full,41,0.02439
PMC-Patients_169,MedCPT,PMC-Patients,natural_language,full,7,0.142857
PMC-Patients_170,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_171,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_172,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_173,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_174,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_175,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_176,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_177,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_178,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_179,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_180,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_181,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_182,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_183,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_184,MedCPT,PMC-Patients,natural_language,full,8,0.125
PMC-Patients_185,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_186,MedCPT,PMC-Patients,natural_language,full,8,0.125
PMC-Patients_187,MedCPT,PMC-Patients,natural_language,full,38,0.026316
PMC-Patients_188,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_189,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_190,MedCPT,PMC-Patients,natural_language,full,14,0.071429
PMC-Patients_191,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_192,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_193,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_194,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_195,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_196,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_197,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_198,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_199,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_200,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_201,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_202,MedCPT,PMC-Patients,natural_language,full,5,0.2
PMC-Patients_203,MedCPT,PMC-Patients,natural_language,full,11,0.090909
PMC-Patients_204,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_205,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_206,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_207,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_208,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_209,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_210,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_211,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_212,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_213,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_214,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_215,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_216,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_217,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_218,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_219,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_220,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_221,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_222,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_223,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_224,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_225,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_226,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_227,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_228,MedCPT,PMC-Patients,natural_language,full,26,0.038462
PMC-Patients_229,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_230,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_231,MedCPT,PMC-Patients,natural_language,full,60,0.016667
PMC-Patients_232,MedCPT,PMC-Patients,natural_language,full,19,0.052632
PMC-Patients_233,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_234,MedCPT,PMC-Patients,natural_language,full,37,0.027027
PMC-Patients_235,MedCPT,PMC-Patients,natural_language,full,111,0.009009
PMC-Patients_236,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_237,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_238,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_239,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_240,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_241,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_242,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_243,MedCPT,PMC-Patients,natural_language,full,5,0.2
PMC-Patients_244,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_245,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_246,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_247,MedCPT,PMC-Patients,natural_language,full,51,0.019608
PMC-Patients_248,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_249,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_250,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_251,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_252,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_253,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_254,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_255,MedCPT,PMC-Patients,natural_language,full,8,0.125
PMC-Patients_256,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_257,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_258,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_259,MedCPT,PMC-Patients,natural_language,full,56,0.017857
PMC-Patients_260,MedCPT,PMC-Patients,natural_language,full,9,0.111111
PMC-Patients_261,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_262,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_263,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_264,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_265,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_266,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_267,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_268,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_269,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_270,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_271,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_272,MedCPT,PMC-Patients,natural_language,full,15,0.066667
PMC-Patients_273,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_274,MedCPT,PMC-Patients,natural_language,full,5,0.2
PMC-Patients_275,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_276,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_277,MedCPT,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_278,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_279,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_280,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_281,MedCPT,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_282,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_283,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_284,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_285,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_286,MedCPT,PMC-Patients,natural_language,full,28,0.035714
PMC-Patients_287,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_288,MedCPT,PMC-Patients,natural_language,full,5,0.2
PMC-Patients_289,MedCPT,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_290,MedCPT,PMC-Patients,natural_language,full,22,0.045455
PMC-Patients_291,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_292,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_293,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_294,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_295,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_296,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_297,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_298,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_299,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_300,MedCPT,PMC-Patients,natural_language,full,101,0.009901
PMC-Patients_301,MedCPT,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_302,MedCPT,PMC-Patients,natural_language,full,20,0.05
